Domain Name,Domain Type,Agency,Organization Name,City,State,Security Contact Email,modification,commit_datetime,commit_date
housecommunications.gov,Federal - Legislative,The Legislative Branch,US House of Representatives,Washington,DC,(blank),changed_old,2024-10-21 06:10:33+00:00,1729491033
housecommunications.gov,Federal - Legislative,The Legislative Branch,US House of Representatives,Washington,DC,richard.martins@mail.house.gov,changed_new,2024-10-21 06:10:33+00:00,1729491033
housedemocrats.gov,Federal - Legislative,The Legislative Branch,House Democratic Caucus,Washington,DC,(blank),changed_old,2024-10-21 06:10:33+00:00,1729491033
housedemocrats.gov,Federal - Legislative,The Legislative Branch,House Democratic Caucus,Washington,DC,richard.martins@mail.house.gov,changed_new,2024-10-21 06:10:33+00:00,1729491033
housed.gov,Federal - Legislative,The Legislative Branch,US House of Representatives,Washington,DC,(blank),changed_old,2024-10-21 06:10:33+00:00,1729491033
housed.gov,Federal - Legislative,The Legislative Branch,US House of Representatives,Washington,DC,richard.martins@mail.house.gov,changed_new,2024-10-21 06:10:33+00:00,1729491033
house.gov,Federal - Legislative,The Legislative Branch,US House of Representatives,Washington,DC,(blank),changed_old,2024-10-21 06:10:33+00:00,1729491033
house.gov,Federal - Legislative,The Legislative Branch,US House of Representatives,Washington,DC,richard.martins@mail.house.gov,changed_new,2024-10-21 06:10:33+00:00,1729491033
housenewsletters.gov,Federal - Legislative,The Legislative Branch,US House of Representatives,Washington,DC,(blank),changed_old,2024-10-21 06:10:33+00:00,1729491033
housenewsletters.gov,Federal - Legislative,The Legislative Branch,US House of Representatives,Washington,DC,richard.martins@mail.house.gov,changed_new,2024-10-21 06:10:33+00:00,1729491033
majorityleader.gov,Federal - Legislative,The Legislative Branch,Office of the Majority Leader,Washington,DC,(blank),changed_old,2024-10-21 06:10:33+00:00,1729491033
majorityleader.gov,Federal - Legislative,The Legislative Branch,Office of the Majority Leader,Washington,DC,richard.martins@mail.house.gov,changed_new,2024-10-21 06:10:33+00:00,1729491033
majoritywhip.gov,Federal - Legislative,The Legislative Branch,Office of the Majority Whip,Washington,DC,(blank),changed_old,2024-10-21 06:10:33+00:00,1729491033
majoritywhip.gov,Federal - Legislative,The Legislative Branch,Office of the Majority Whip,Washington,DC,richard.martins@mail.house.gov,changed_new,2024-10-21 06:10:33+00:00,1729491033
minoritywhip.gov,Federal - Legislative,The Legislative Branch,US House of Representatives,Washington,DC,(blank),changed_old,2024-10-21 06:10:33+00:00,1729491033
minoritywhip.gov,Federal - Legislative,The Legislative Branch,US House of Representatives,Washington,DC,richard.martins@mail.house.gov,changed_new,2024-10-21 06:10:33+00:00,1729491033
republicanleader.gov,Federal - Legislative,The Legislative Branch,US House of Representatives,Washington,DC,(blank),changed_old,2024-10-21 06:10:33+00:00,1729491033
republicanleader.gov,Federal - Legislative,The Legislative Branch,US House of Representatives,Washington,DC,richard.martins@mail.house.gov,changed_new,2024-10-21 06:10:33+00:00,1729491033
republicans.gov,Federal - Legislative,The Legislative Branch,House Republican Conference,Washington,DC,(blank),changed_old,2024-10-21 06:10:33+00:00,1729491033
republicans.gov,Federal - Legislative,The Legislative Branch,House Republican Conference,Washington,DC,richard.martins@mail.house.gov,changed_new,2024-10-21 06:10:33+00:00,1729491033
republicanwhip.gov,Federal - Legislative,The Legislative Branch,US House of Representatives,Washington,DC,(blank),changed_old,2024-10-21 06:10:33+00:00,1729491033
republicanwhip.gov,Federal - Legislative,The Legislative Branch,US House of Representatives,Washington,DC,richard.martins@mail.house.gov,changed_new,2024-10-21 06:10:33+00:00,1729491033
speaker.gov,Federal - Legislative,The Legislative Branch,Office of the Speaker,Washington,DC,(blank),changed_old,2024-10-21 06:10:33+00:00,1729491033
speaker.gov,Federal - Legislative,The Legislative Branch,Office of the Speaker,Washington,DC,richard.martins@mail.house.gov,changed_new,2024-10-21 06:10:33+00:00,1729491033
taxreform.gov,Federal - Legislative,The Legislative Branch,US House of Representatives,Washington,DC,(blank),changed_old,2024-10-21 06:10:33+00:00,1729491033
taxreform.gov,Federal - Legislative,The Legislative Branch,US House of Representatives,Washington,DC,richard.martins@mail.house.gov,changed_new,2024-10-21 06:10:33+00:00,1729491033
ushouse.gov,Federal - Legislative,The Legislative Branch,US House of Representatives,Washington,DC,(blank),changed_old,2024-10-21 06:10:33+00:00,1729491033
ushouse.gov,Federal - Legislative,The Legislative Branch,US House of Representatives,Washington,DC,richard.martins@mail.house.gov,changed_new,2024-10-21 06:10:33+00:00,1729491033
ushr.gov,Federal - Legislative,The Legislative Branch,US House of Representatives,Washington,DC,(blank),changed_old,2024-10-21 06:10:33+00:00,1729491033
ushr.gov,Federal - Legislative,The Legislative Branch,US House of Representatives,Washington,DC,richard.martins@mail.house.gov,changed_new,2024-10-21 06:10:33+00:00,1729491033
