Domain Name,Domain Type,Agency,Organization Name,City,State,Security Contact Email,modification,commit_datetime,commit_date
ignet.gov,Federal - Executive,Council of the Inspectors General on Integrity and Efficiency,Council of the Inspectors General on Integrity and Efficiency,Washington,DC,security@cigie.gov,changed_old,2025-09-24 06:12:07+00:00,1758694327
ignet.gov,Federal - Executive,Council of the Inspectors General on Integrity and Efficiency,,Washington,DC,security@cigie.gov,changed_new,2025-09-24 06:12:07+00:00,1758694327
oversight.gov,Federal - Executive,Council of the Inspectors General on Integrity and Efficiency,Council of the Inspectors General on Integrity and Efficiency,Washington,DC,security@cigie.gov,changed_old,2025-09-24 06:12:07+00:00,1758694327
oversight.gov,Federal - Executive,Council of the Inspectors General on Integrity and Efficiency,,Washington,DC,security@cigie.gov,changed_new,2025-09-24 06:12:07+00:00,1758694327
pandemicoversight.gov,Federal - Executive,Council of the Inspectors General on Integrity and Efficiency,Council of the Inspectors General on Integrity and Efficiency,Washington,DC,security@cigie.gov,changed_old,2025-09-24 06:12:07+00:00,1758694327
pandemicoversight.gov,Federal - Executive,Council of the Inspectors General on Integrity and Efficiency,,Washington,DC,security@cigie.gov,changed_new,2025-09-24 06:12:07+00:00,1758694327
csosa.gov,Federal - Executive,Court Services and Offender Supervision Agency,Office of information Technology,Washington,DC,Soc@csosa.gov,changed_old,2025-09-24 06:12:07+00:00,1758694327
csosa.gov,Federal - Executive,Court Services and Offender Supervision Agency,,Washington,DC,Soc@csosa.gov,changed_new,2025-09-24 06:12:07+00:00,1758694327
pretrialservices.gov,Federal - Executive,Court Services and Offender Supervision Agency,Pretrial Services Agency for the District of Columbia,Washington,DC,PSAITSecurity@csosa.gov,changed_old,2025-09-24 06:12:07+00:00,1758694327
pretrialservices.gov,Federal - Executive,Court Services and Offender Supervision Agency,,Washington,DC,PSAITSecurity@csosa.gov,changed_new,2025-09-24 06:12:07+00:00,1758694327
psa.gov,Federal - Executive,Court Services and Offender Supervision Agency,Court Services and Offender Supervision Agency,Washington,DC,PSAITSecurity@PSA.gov,changed_old,2025-09-24 06:12:07+00:00,1758694327
psa.gov,Federal - Executive,Court Services and Offender Supervision Agency,,Washington,DC,PSAITSecurity@PSA.gov,changed_new,2025-09-24 06:12:07+00:00,1758694327
dnfsb.gov,Federal - Executive,Defense Nuclear Facilities Safety Board,Defense Nuclear Facilities Safety Board,Washington,DC,cyberalerts@dnfsb.gov,changed_old,2025-09-24 06:12:07+00:00,1758694327
dnfsb.gov,Federal - Executive,Defense Nuclear Facilities Safety Board,,Washington,DC,cyberalerts@dnfsb.gov,changed_new,2025-09-24 06:12:07+00:00,1758694327
dra.gov,Federal - Executive,Delta Regional Authority,Delta Regional Authority,Clarksdale,MS,(blank),changed_old,2025-09-24 06:12:07+00:00,1758694327
dra.gov,Federal - Executive,Delta Regional Authority,,Clarksdale,MS,(blank),changed_new,2025-09-24 06:12:07+00:00,1758694327
denali.gov,Federal - Executive,Denali Commission,Denali Commission,Anchorage,AK,jherrick@denali.gov,changed_old,2025-09-24 06:12:07+00:00,1758694327
denali.gov,Federal - Executive,Denali Commission,,Anchorage,AK,jherrick@denali.gov,changed_new,2025-09-24 06:12:07+00:00,1758694327
commerce.gov,Federal - Executive,Department of Commerce,Department of Commerce,Washington,DC,esoc@doc.gov,changed_old,2025-09-24 06:12:07+00:00,1758694327
commerce.gov,Federal - Executive,Department of Commerce,,Washington,DC,esoc@doc.gov,changed_new,2025-09-24 06:12:07+00:00,1758694327
dataprivacyframework.gov,Federal - Executive,Department of Commerce,International Trade Administration,Washington DC,DC,chuck.hicks@trade.gov,changed_old,2025-09-24 06:12:07+00:00,1758694327
dataprivacyframework.gov,Federal - Executive,Department of Commerce,International Trade Administration,Washington,DC,chuck.hicks@trade.gov,changed_new,2025-09-24 06:12:07+00:00,1758694327
doc.gov,Federal - Executive,Department of Commerce,Office of the Chief Information Officer,Washington,DC,esoc@doc.gov,changed_old,2025-09-24 06:12:07+00:00,1758694327
doc.gov,Federal - Executive,Department of Commerce,,Washington,DC,esoc@doc.gov,changed_new,2025-09-24 06:12:07+00:00,1758694327
techhubs.gov,Federal - Executive,Department of Commerce,Department of Commerce,Washington,DC,esoc@doc.gov,changed_old,2025-09-24 06:12:07+00:00,1758694327
techhubs.gov,Federal - Executive,Department of Commerce,,Washington,DC,esoc@doc.gov,changed_new,2025-09-24 06:12:07+00:00,1758694327
aftac.gov,Federal - Executive,Department of Defense,Air Force Technical Applications Center,Patrick AFB,FL,abuse@aftac.gov,changed_old,2025-09-24 06:12:07+00:00,1758694327
aftac.gov,Federal - Executive,Department of Defense,Air Force Technical Applications Center,Washington,DC,abuse@aftac.gov,changed_new,2025-09-24 06:12:07+00:00,1758694327
altusandc.gov,Federal - Executive,Department of Defense,Air Force Technical Applications Center,Patrick AFB,FL,abuse@aftac.gov,changed_old,2025-09-24 06:12:07+00:00,1758694327
altusandc.gov,Federal - Executive,Department of Defense,Air Force Technical Applications Center,Washington,DC,abuse@aftac.gov,changed_new,2025-09-24 06:12:07+00:00,1758694327
jccs.gov,Federal - Executive,Department of Defense,Defense Logistics Agency,Fort Belvoir,VA,jccs.support@dla.mil,changed_old,2025-09-24 06:12:07+00:00,1758694327
jccs.gov,Federal - Executive,Department of Defense,Defense Logistics Agency,Alexandria,VA,jccs.support@dla.mil,changed_new,2025-09-24 06:12:07+00:00,1758694327
mtmc.gov,Federal - Executive,Department of Defense,Department of Defense,Alexandria,VA,(blank),changed_old,2025-09-24 06:12:07+00:00,1758694327
mtmc.gov,Federal - Executive,Department of Defense,,Washington,DC,(blank),changed_new,2025-09-24 06:12:07+00:00,1758694327
oneaftac.gov,Federal - Executive,Department of Defense,Air Force Technical Applications Center,Patrick SFB,FL,abuse@aftac.gov,changed_old,2025-09-24 06:12:07+00:00,1758694327
oneaftac.gov,Federal - Executive,Department of Defense,Air Force Technical Applications Center,Washington,DC,abuse@aftac.gov,changed_new,2025-09-24 06:12:07+00:00,1758694327
war.gov,Federal - Executive,Department of Defense,Department of Defense,Washington,DC,dma.websd@mail.mil,changed_old,2025-09-24 06:12:07+00:00,1758694327
war.gov,Federal - Executive,Department of Defense,,Washington,DC,dma.websd@mail.mil,changed_new,2025-09-24 06:12:07+00:00,1758694327
budgetlob.gov,Federal - Executive,Department of Education,Office of Chief Information Officer,Washington,DC,EDSOC@ed.gov,changed_old,2025-09-24 06:12:07+00:00,1758694327
budgetlob.gov,Federal - Executive,Department of Education,,Washington,DC,EDSOC@ed.gov,changed_new,2025-09-24 06:12:07+00:00,1758694327
childstats.gov,Federal - Executive,Department of Education,Office of Chief Information Officer,Washington,DC,EDSOC@ed.gov,changed_old,2025-09-24 06:12:07+00:00,1758694327
childstats.gov,Federal - Executive,Department of Education,,Washington,DC,EDSOC@ed.gov,changed_new,2025-09-24 06:12:07+00:00,1758694327
collegenavigator.gov,Federal - Executive,Department of Education,Office of Chief Information Officer,Washington,DC,EDSOC@ed.gov,changed_old,2025-09-24 06:12:07+00:00,1758694327
collegenavigator.gov,Federal - Executive,Department of Education,,Washington,DC,EDSOC@ed.gov,changed_new,2025-09-24 06:12:07+00:00,1758694327
ed.gov,Federal - Executive,Department of Education,Office of Chief Information Officer,Washington,DC,EDSOC@ed.gov,changed_old,2025-09-24 06:12:07+00:00,1758694327
ed.gov,Federal - Executive,Department of Education,,Washington,DC,EDSOC@ed.gov,changed_new,2025-09-24 06:12:07+00:00,1758694327
fafsa.gov,Federal - Executive,Department of Education,Department of Education,Washington,DC,EDSOC@ed.gov,changed_old,2025-09-24 06:12:07+00:00,1758694327
fafsa.gov,Federal - Executive,Department of Education,,Washington,DC,EDSOC@ed.gov,changed_new,2025-09-24 06:12:07+00:00,1758694327
g5.gov,Federal - Executive,Department of Education,Office of Chief Information Officer,Washington,DC,EDSOC@ed.gov,changed_old,2025-09-24 06:12:07+00:00,1758694327
g5.gov,Federal - Executive,Department of Education,,Washington,DC,EDSOC@ed.gov,changed_new,2025-09-24 06:12:07+00:00,1758694327
nagb.gov,Federal - Executive,Department of Education,Office of Chief Information Officer,Washington,DC,EDSOC@ed.gov,changed_old,2025-09-24 06:12:07+00:00,1758694327
nagb.gov,Federal - Executive,Department of Education,,Washington,DC,EDSOC@ed.gov,changed_new,2025-09-24 06:12:07+00:00,1758694327
nationsreportcard.gov,Federal - Executive,Department of Education,Office of Chief Information Officer,Washington,DC,EDSOC@ed.gov,changed_old,2025-09-24 06:12:07+00:00,1758694327
nationsreportcard.gov,Federal - Executive,Department of Education,,Washington,DC,EDSOC@ed.gov,changed_new,2025-09-24 06:12:07+00:00,1758694327
studentaid.gov,Federal - Executive,Department of Education,Department of Education,Washington,DC,EDSOC@ed.gov,changed_old,2025-09-24 06:12:07+00:00,1758694327
studentaid.gov,Federal - Executive,Department of Education,,Washington,DC,EDSOC@ed.gov,changed_new,2025-09-24 06:12:07+00:00,1758694327
studentloans.gov,Federal - Executive,Department of Education,Department of Education,Washington,DC,EDSOC@ed.gov,changed_old,2025-09-24 06:12:07+00:00,1758694327
studentloans.gov,Federal - Executive,Department of Education,,Washington,DC,EDSOC@ed.gov,changed_new,2025-09-24 06:12:07+00:00,1758694327
ameslab.gov,Federal - Executive,Department of Energy,Ames Laboratory,Ames,IA,cybersec@ameslab.gov,changed_old,2025-09-24 06:12:07+00:00,1758694327
