Domain Name,Domain Type,Agency,Organization Name,City,State,Security Contact Email,modification,commit_datetime,commit_date
afrh.gov,Federal - Executive,Armed Forces Retirement Home,Armed Forces Retirement Home,Washington,DC,Stanley.Whitehead@afrh.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
goldwaterscholarship.gov,Federal - Executive,Barry Goldwater Scholarship and Excellence in Education Foundation,,Alexandria,VA,goldwaterao@goldwaterscholarship.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
goldwaterscholarship.gov,Federal - Executive,Barry Goldwater Scholarship and Excellence in Education Foundation,Barry Goldwater Scholarship and Excellence in Education Foundation,Alexandria,VA,goldwaterao@goldwaterscholarship.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
cia.gov,Federal - Executive,Central Intelligence Agency,,Washington,DC,(blank),changed_old,2025-09-24 18:47:21+00:00,1758739641
cia.gov,Federal - Executive,Central Intelligence Agency,Central Intelligence Agency,Washington,DC,(blank),changed_new,2025-09-24 18:47:21+00:00,1758739641
ic.gov,Federal - Executive,Central Intelligence Agency,,Washington,DC,(blank),changed_old,2025-09-24 18:47:21+00:00,1758739641
ic.gov,Federal - Executive,Central Intelligence Agency,Central Intelligence Agency,Washington,DC,(blank),changed_new,2025-09-24 18:47:21+00:00,1758739641
istac.gov,Federal - Executive,Central Intelligence Agency,,Washington,DC,(blank),changed_old,2025-09-24 18:47:21+00:00,1758739641
istac.gov,Federal - Executive,Central Intelligence Agency,Central Intelligence Agency,Washington,DC,(blank),changed_new,2025-09-24 18:47:21+00:00,1758739641
odci.gov,Federal - Executive,Central Intelligence Agency,,Washington,DC,(blank),changed_old,2025-09-24 18:47:21+00:00,1758739641
odci.gov,Federal - Executive,Central Intelligence Agency,Central Intelligence Agency,Washington,DC,(blank),changed_new,2025-09-24 18:47:21+00:00,1758739641
opensource.gov,Federal - Executive,Central Intelligence Agency,,Washington,DC,(blank),changed_old,2025-09-24 18:47:21+00:00,1758739641
opensource.gov,Federal - Executive,Central Intelligence Agency,DNI Open Source Center,Washington,DC,(blank),changed_new,2025-09-24 18:47:21+00:00,1758739641
osde.gov,Federal - Executive,Central Intelligence Agency,,Reston,VA,(blank),changed_old,2025-09-24 18:47:21+00:00,1758739641
osde.gov,Federal - Executive,Central Intelligence Agency,CIA\GCS OSEG,Reston,VA,(blank),changed_new,2025-09-24 18:47:21+00:00,1758739641
ucia.gov,Federal - Executive,Central Intelligence Agency,,Washington,DC,(blank),changed_old,2025-09-24 18:47:21+00:00,1758739641
ucia.gov,Federal - Executive,Central Intelligence Agency,Central Intelligence Agency,Washington,DC,(blank),changed_new,2025-09-24 18:47:21+00:00,1758739641
coldcaserecords.gov,Federal - Executive,Civil Rights Cold Case Records Review Board,,Washington,DC,gsa-vulnerability-reports@gsa.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
coldcaserecords.gov,Federal - Executive,Civil Rights Cold Case Records Review Board,Civil Rights Cold Case Records Review Board,Washington,DC,gsa-vulnerability-reports@gsa.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
cftc.gov,Federal - Executive,Commodity Futures Trading Commission,,Washington,DC,Security_VDP@cftc.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
cftc.gov,Federal - Executive,Commodity Futures Trading Commission,Commodity Futures Trading Commission,Washington,DC,Security_VDP@cftc.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
devcftc.gov,Federal - Executive,Commodity Futures Trading Commission,,Washington,DC,esoc@cftc.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
devcftc.gov,Federal - Executive,Commodity Futures Trading Commission,Commodity Futures Trading Commission,Washington,DC,esoc@cftc.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
smartcheck.gov,Federal - Executive,Commodity Futures Trading Commission,,Washington,DC,Security_VDP@cftc.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
smartcheck.gov,Federal - Executive,Commodity Futures Trading Commission,Commodity Futures Trading Commission,Washington,DC,Security_VDP@cftc.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
whistleblower.gov,Federal - Executive,Commodity Futures Trading Commission,,Washington,DC,Security_VDP@cftc.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
whistleblower.gov,Federal - Executive,Commodity Futures Trading Commission,Commodity Futures Trading Commission,Washington,DC,Security_VDP@cftc.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
bcfp.gov,Federal - Executive,Consumer Financial Protection Bureau,,Washington,DC,security@cfpb.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
bcfp.gov,Federal - Executive,Consumer Financial Protection Bureau,Consumer Financial Protection Bureau,Washington,DC,security@cfpb.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
cfpa.gov,Federal - Executive,Consumer Financial Protection Bureau,,Washington,DC,security@cfpb.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
cfpa.gov,Federal - Executive,Consumer Financial Protection Bureau,Consumer Financial Protection Bureau,Washington,DC,security@cfpb.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
cfpb.gov,Federal - Executive,Consumer Financial Protection Bureau,,Washington,DC,security@cfpb.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
cfpb.gov,Federal - Executive,Consumer Financial Protection Bureau,Consumer Financial Protection Bureau,Washington,DC,security@cfpb.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
consumerbureau.gov,Federal - Executive,Consumer Financial Protection Bureau,,Washington,DC,security@cfpb.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
consumerbureau.gov,Federal - Executive,Consumer Financial Protection Bureau,Consumer Financial Protection Bureau,Washington,DC,security@cfpb.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
consumerfinance.gov,Federal - Executive,Consumer Financial Protection Bureau,,Washington,DC,security@cfpb.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
consumerfinance.gov,Federal - Executive,Consumer Financial Protection Bureau,Consumer Financial Protection Bureau,Washington,DC,security@cfpb.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
consumerfinancialbureau.gov,Federal - Executive,Consumer Financial Protection Bureau,,Washington,DC,security@cfpb.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
consumerfinancialbureau.gov,Federal - Executive,Consumer Financial Protection Bureau,Consumer Financial Protection Bureau,Washington,DC,security@cfpb.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
consumerfinancial.gov,Federal - Executive,Consumer Financial Protection Bureau,,Washington,DC,security@cfpb.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
consumerfinancial.gov,Federal - Executive,Consumer Financial Protection Bureau,Consumer Financial Protection Bureau,Washington,DC,security@cfpb.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
consumerfinancialprotectionbureau.gov,Federal - Executive,Consumer Financial Protection Bureau,,Washington,DC,security@cfpb.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
consumerfinancialprotectionbureau.gov,Federal - Executive,Consumer Financial Protection Bureau,Consumer Financial Protection Bureau,Washington,DC,security@cfpb.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
consumerprotectionbureau.gov,Federal - Executive,Consumer Financial Protection Bureau,,Washington,DC,security@cfpb.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
consumerprotectionbureau.gov,Federal - Executive,Consumer Financial Protection Bureau,Consumer Financial Protection Bureau,Washington,DC,security@cfpb.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
consumerprotection.gov,Federal - Executive,Consumer Financial Protection Bureau,,Washington,DC,security@cfpb.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
consumerprotection.gov,Federal - Executive,Consumer Financial Protection Bureau,Consumer Financial Protection Bureau,Washington,DC,security@cfpb.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
mimm.gov,Federal - Executive,Consumer Financial Protection Bureau,,Washington,DC,security@cfpb.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
mimm.gov,Federal - Executive,Consumer Financial Protection Bureau,Consumer Financial Protection Bureau,Washington,DC,security@cfpb.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
anchorit.gov,Federal - Executive,Consumer Product Safety Commission,,Bethesda,MD,csirt@cpsc.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
anchorit.gov,Federal - Executive,Consumer Product Safety Commission,Consumer Product Safety Commission,Bethesda,MD,csirt@cpsc.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
atvsafety.gov,Federal - Executive,Consumer Product Safety Commission,,Bethesda,MD,csirt@cpsc.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
atvsafety.gov,Federal - Executive,Consumer Product Safety Commission,Consumer Product Safety Commission,Bethesda,MD,csirt@cpsc.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
cpsc.gov,Federal - Executive,Consumer Product Safety Commission,,Bethesda,MD,csirt@cpsc.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
cpsc.gov,Federal - Executive,Consumer Product Safety Commission,Consumer Product Safety Commission,Bethesda,MD,csirt@cpsc.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
drywallresponse.gov,Federal - Executive,Consumer Product Safety Commission,,Bethesda,MD,csirt@cpsc.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
drywallresponse.gov,Federal - Executive,Consumer Product Safety Commission,Consumer Product Safety Commission,Bethesda,MD,csirt@cpsc.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
poolsafely.gov,Federal - Executive,Consumer Product Safety Commission,,Bethesda,MD,csirt@cpsc.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
poolsafely.gov,Federal - Executive,Consumer Product Safety Commission,Consumer Product Safety Commission,Bethesda,MD,csirt@cpsc.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
poolsafety.gov,Federal - Executive,Consumer Product Safety Commission,,Bethesda,MD,csirt@cpsc.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
poolsafety.gov,Federal - Executive,Consumer Product Safety Commission,Consumer Product Safety Commission,Bethesda,MD,csirt@cpsc.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
recalls.gov,Federal - Executive,Consumer Product Safety Commission,,Bethesda,MD,csirt@cpsc.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
recalls.gov,Federal - Executive,Consumer Product Safety Commission,Consumer Product Safety Commission,Bethesda,MD,csirt@cpsc.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
saferproduct.gov,Federal - Executive,Consumer Product Safety Commission,,Bethesda,MD,csirt@cpsc.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
saferproduct.gov,Federal - Executive,Consumer Product Safety Commission,Consumer Product Safety Commission,Bethesda,MD,csirt@cpsc.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
saferproducts.gov,Federal - Executive,Consumer Product Safety Commission,,Bethesda,MD,csirt@cpsc.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
saferproducts.gov,Federal - Executive,Consumer Product Safety Commission,Consumer Product Safety Commission,Bethesda,MD,csirt@cpsc.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
seguridadconsumidor.gov,Federal - Executive,Consumer Product Safety Commission,,Bethesda,MD,csirt@cpsc.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
seguridadconsumidor.gov,Federal - Executive,Consumer Product Safety Commission,Consumer Product Safety Commission,Bethesda,MD,csirt@cpsc.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
americorps.gov,Federal - Executive,Corporation for National and Community Service,,Washington,DC,Unsafe@cns.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
americorps.gov,Federal - Executive,Corporation for National and Community Service,AmeriCorps,Washington,DC,Unsafe@cns.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
americorpsoig.gov,Federal - Executive,Corporation for National and Community Service,,Washington,DC,IT@americorpsoig.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
americorpsoig.gov,Federal - Executive,Corporation for National and Community Service,AmeriCorps Office of Inspector General,Washington,DC,IT@americorpsoig.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
cncs.gov,Federal - Executive,Corporation for National and Community Service,,Washington,DC,Unsafe@cns.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
cncs.gov,Federal - Executive,Corporation for National and Community Service,AmeriCorps,Washington,DC,Unsafe@cns.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
cncsoig.gov,Federal - Executive,Corporation for National and Community Service,,Washington,DC,IT@cncsoig.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
cncsoig.gov,Federal - Executive,Corporation for National and Community Service,"Corporation for National and Community Service, Office Of Inspector General,",Washington,DC,IT@cncsoig.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
cns.gov,Federal - Executive,Corporation for National and Community Service,,Washington,DC,Unsafe@cns.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
cns.gov,Federal - Executive,Corporation for National and Community Service,AmeriCorps,Washington,DC,Unsafe@cns.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
joinamericorps.gov,Federal - Executive,Corporation for National and Community Service,,Washington,DC,Unsafe@cns.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
joinamericorps.gov,Federal - Executive,Corporation for National and Community Service,AmeriCorps,Washington,DC,Unsafe@cns.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
mentor.gov,Federal - Executive,Corporation for National and Community Service,,Washington,DC,Unsafe@cns.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
mentor.gov,Federal - Executive,Corporation for National and Community Service,AmeriCorps,Washington,DC,Unsafe@cns.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
mlkday.gov,Federal - Executive,Corporation for National and Community Service,,Washington,DC,Unsafe@cns.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
mlkday.gov,Federal - Executive,Corporation for National and Community Service,AmeriCorps,Washington,DC,Unsafe@cns.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
nationalservice.gov,Federal - Executive,Corporation for National and Community Service,,Washington,DC,Unsafe@cns.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
nationalservice.gov,Federal - Executive,Corporation for National and Community Service,AmeriCorps,Washington,DC,Unsafe@cns.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
presidentialserviceawards.gov,Federal - Executive,Corporation for National and Community Service,,Washington,DC,Unsafe@cns.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
presidentialserviceawards.gov,Federal - Executive,Corporation for National and Community Service,AmeriCorps,Washington,DC,Unsafe@cns.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
serve.gov,Federal - Executive,Corporation for National and Community Service,,Washington,DC,Unsafe@cns.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
serve.gov,Federal - Executive,Corporation for National and Community Service,AmeriCorps,Washington,DC,Unsafe@cns.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
vistacampus.gov,Federal - Executive,Corporation for National and Community Service,,Washington,DC,Unsafe@cns.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
vistacampus.gov,Federal - Executive,Corporation for National and Community Service,AmeriCorps,Washington,DC,Unsafe@cns.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
volunteeringinamerica.gov,Federal - Executive,Corporation for National and Community Service,,Washington,DC,Unsafe@cns.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
volunteeringinamerica.gov,Federal - Executive,Corporation for National and Community Service,AmeriCorps,Washington,DC,Unsafe@cns.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
cigie.gov,Federal - Executive,Council of the Inspectors General on Integrity and Efficiency,,Washington,DC,security@cigie.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
cigie.gov,Federal - Executive,Council of the Inspectors General on Integrity and Efficiency,Council of the Inspectors General on Integrity and Efficiency,Washington,DC,security@cigie.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
ignet.gov,Federal - Executive,Council of the Inspectors General on Integrity and Efficiency,,Washington,DC,security@cigie.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
ignet.gov,Federal - Executive,Council of the Inspectors General on Integrity and Efficiency,Council of the Inspectors General on Integrity and Efficiency,Washington,DC,security@cigie.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
oversight.gov,Federal - Executive,Council of the Inspectors General on Integrity and Efficiency,,Washington,DC,security@cigie.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
oversight.gov,Federal - Executive,Council of the Inspectors General on Integrity and Efficiency,Council of the Inspectors General on Integrity and Efficiency,Washington,DC,security@cigie.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
pandemicoversight.gov,Federal - Executive,Council of the Inspectors General on Integrity and Efficiency,,Washington,DC,security@cigie.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
pandemicoversight.gov,Federal - Executive,Council of the Inspectors General on Integrity and Efficiency,Council of the Inspectors General on Integrity and Efficiency,Washington,DC,security@cigie.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
csosa.gov,Federal - Executive,Court Services and Offender Supervision Agency,,Washington,DC,Soc@csosa.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
csosa.gov,Federal - Executive,Court Services and Offender Supervision Agency,Office of information Technology,Washington,DC,Soc@csosa.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
pretrialservices.gov,Federal - Executive,Court Services and Offender Supervision Agency,,Washington,DC,PSAITSecurity@csosa.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
pretrialservices.gov,Federal - Executive,Court Services and Offender Supervision Agency,Pretrial Services Agency for the District of Columbia,Washington,DC,PSAITSecurity@csosa.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
psa.gov,Federal - Executive,Court Services and Offender Supervision Agency,,Washington,DC,PSAITSecurity@PSA.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
psa.gov,Federal - Executive,Court Services and Offender Supervision Agency,Court Services and Offender Supervision Agency,Washington,DC,PSAITSecurity@PSA.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
dnfsb.gov,Federal - Executive,Defense Nuclear Facilities Safety Board,,Washington,DC,cyberalerts@dnfsb.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
dnfsb.gov,Federal - Executive,Defense Nuclear Facilities Safety Board,Defense Nuclear Facilities Safety Board,Washington,DC,cyberalerts@dnfsb.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
dra.gov,Federal - Executive,Delta Regional Authority,,Clarksdale,MS,(blank),changed_old,2025-09-24 18:47:21+00:00,1758739641
dra.gov,Federal - Executive,Delta Regional Authority,Delta Regional Authority,Clarksdale,MS,(blank),changed_new,2025-09-24 18:47:21+00:00,1758739641
denali.gov,Federal - Executive,Denali Commission,,Anchorage,AK,jherrick@denali.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
denali.gov,Federal - Executive,Denali Commission,Denali Commission,Anchorage,AK,jherrick@denali.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
commerce.gov,Federal - Executive,Department of Commerce,,Washington,DC,esoc@doc.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
commerce.gov,Federal - Executive,Department of Commerce,Department of Commerce,Washington,DC,esoc@doc.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
dataprivacyframework.gov,Federal - Executive,Department of Commerce,International Trade Administration,Washington,DC,chuck.hicks@trade.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
dataprivacyframework.gov,Federal - Executive,Department of Commerce,International Trade Administration,Washington DC,DC,chuck.hicks@trade.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
doc.gov,Federal - Executive,Department of Commerce,,Washington,DC,esoc@doc.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
doc.gov,Federal - Executive,Department of Commerce,Office of the Chief Information Officer,Washington,DC,esoc@doc.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
techhubs.gov,Federal - Executive,Department of Commerce,,Washington,DC,esoc@doc.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
techhubs.gov,Federal - Executive,Department of Commerce,Department of Commerce,Washington,DC,esoc@doc.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
aftac.gov,Federal - Executive,Department of Defense,Air Force Technical Applications Center,Washington,DC,abuse@aftac.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
aftac.gov,Federal - Executive,Department of Defense,Air Force Technical Applications Center,Patrick AFB,FL,abuse@aftac.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
altusandc.gov,Federal - Executive,Department of Defense,Air Force Technical Applications Center,Washington,DC,abuse@aftac.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
altusandc.gov,Federal - Executive,Department of Defense,Air Force Technical Applications Center,Patrick AFB,FL,abuse@aftac.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
jccs.gov,Federal - Executive,Department of Defense,Defense Logistics Agency,Alexandria,VA,jccs.support@dla.mil,changed_old,2025-09-24 18:47:21+00:00,1758739641
jccs.gov,Federal - Executive,Department of Defense,Defense Logistics Agency,Fort Belvoir,VA,jccs.support@dla.mil,changed_new,2025-09-24 18:47:21+00:00,1758739641
mtmc.gov,Federal - Executive,Department of Defense,,Washington,DC,(blank),changed_old,2025-09-24 18:47:21+00:00,1758739641
mtmc.gov,Federal - Executive,Department of Defense,Department of Defense,Alexandria,VA,(blank),changed_new,2025-09-24 18:47:21+00:00,1758739641
oneaftac.gov,Federal - Executive,Department of Defense,Air Force Technical Applications Center,Washington,DC,abuse@aftac.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
oneaftac.gov,Federal - Executive,Department of Defense,Air Force Technical Applications Center,Patrick SFB,FL,abuse@aftac.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
war.gov,Federal - Executive,Department of Defense,,Washington,DC,dma.websd@mail.mil,changed_old,2025-09-24 18:47:21+00:00,1758739641
war.gov,Federal - Executive,Department of Defense,Department of Defense,Washington,DC,dma.websd@mail.mil,changed_new,2025-09-24 18:47:21+00:00,1758739641
budgetlob.gov,Federal - Executive,Department of Education,,Washington,DC,EDSOC@ed.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
budgetlob.gov,Federal - Executive,Department of Education,Office of Chief Information Officer,Washington,DC,EDSOC@ed.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
childstats.gov,Federal - Executive,Department of Education,,Washington,DC,EDSOC@ed.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
childstats.gov,Federal - Executive,Department of Education,Office of Chief Information Officer,Washington,DC,EDSOC@ed.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
collegenavigator.gov,Federal - Executive,Department of Education,,Washington,DC,EDSOC@ed.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
collegenavigator.gov,Federal - Executive,Department of Education,Office of Chief Information Officer,Washington,DC,EDSOC@ed.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
ed.gov,Federal - Executive,Department of Education,,Washington,DC,EDSOC@ed.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
ed.gov,Federal - Executive,Department of Education,Office of Chief Information Officer,Washington,DC,EDSOC@ed.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
fafsa.gov,Federal - Executive,Department of Education,,Washington,DC,EDSOC@ed.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
fafsa.gov,Federal - Executive,Department of Education,Department of Education,Washington,DC,EDSOC@ed.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
g5.gov,Federal - Executive,Department of Education,,Washington,DC,EDSOC@ed.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
g5.gov,Federal - Executive,Department of Education,Office of Chief Information Officer,Washington,DC,EDSOC@ed.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
nagb.gov,Federal - Executive,Department of Education,,Washington,DC,EDSOC@ed.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
nagb.gov,Federal - Executive,Department of Education,Office of Chief Information Officer,Washington,DC,EDSOC@ed.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
nationsreportcard.gov,Federal - Executive,Department of Education,,Washington,DC,EDSOC@ed.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
nationsreportcard.gov,Federal - Executive,Department of Education,Office of Chief Information Officer,Washington,DC,EDSOC@ed.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
studentaid.gov,Federal - Executive,Department of Education,,Washington,DC,EDSOC@ed.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
studentaid.gov,Federal - Executive,Department of Education,Department of Education,Washington,DC,EDSOC@ed.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
studentloans.gov,Federal - Executive,Department of Education,,Washington,DC,EDSOC@ed.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
studentloans.gov,Federal - Executive,Department of Education,Department of Education,Washington,DC,EDSOC@ed.gov,changed_new,2025-09-24 18:47:21+00:00,1758739641
ameslab.gov,Federal - Executive,Department of Energy,,Ames,IA,cybersec@ameslab.gov,changed_old,2025-09-24 18:47:21+00:00,1758739641
