Domain Name,Domain Type,Agency,Organization Name,City,State,Security Contact Email,modification,commit_datetime,commit_date
osde.gov,Federal - Executive,Central Intelligence Agency,CIA\GCS OSEG,Reston,VA,(blank),changed_old,2024-12-17 06:10:41+00:00,1734415841
osde.gov,Federal - Executive,Central Intelligence Agency,Central Intelligence Agency,,,(blank),changed_new,2024-12-17 06:10:41+00:00,1734415841
ucia.gov,Federal - Executive,Central Intelligence Agency,Central Intelligence Agency,Washington,DC,(blank),changed_old,2024-12-17 06:10:41+00:00,1734415841
ucia.gov,Federal - Executive,Central Intelligence Agency,Central Intelligence Agency,,,(blank),changed_new,2024-12-17 06:10:41+00:00,1734415841
coldcaserecords.gov,Federal - Executive,Civil Rights Cold Case Records Review Board,Civil Rights Cold Case Records Review Board,Washington,DC,gsa-vulnerability-reports@gsa.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
coldcaserecords.gov,Federal - Executive,Civil Rights Cold Case Records Review Board,Civil Rights Cold Case Records Review Board,,,gsa-vulnerability-reports@gsa.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
cftc.gov,Federal - Executive,Commodity Futures Trading Commission,Commodity Futures Trading Commission,Washington,DC,Security_VDP@cftc.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
cftc.gov,Federal - Executive,Commodity Futures Trading Commission,Commodity Futures Trading Commission,,,Security_VDP@cftc.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
devcftc.gov,Federal - Executive,Commodity Futures Trading Commission,Commodity Futures Trading Commission,Washington,DC,esoc@cftc.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
devcftc.gov,Federal - Executive,Commodity Futures Trading Commission,Commodity Futures Trading Commission,,,esoc@cftc.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
smartcheck.gov,Federal - Executive,Commodity Futures Trading Commission,Commodity Futures Trading Commission,Washington,DC,Security_VDP@cftc.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
smartcheck.gov,Federal - Executive,Commodity Futures Trading Commission,Commodity Futures Trading Commission,,,Security_VDP@cftc.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
whistleblower.gov,Federal - Executive,Commodity Futures Trading Commission,Commodity Futures Trading Commission,Washington,DC,Security_VDP@cftc.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
whistleblower.gov,Federal - Executive,Commodity Futures Trading Commission,Commodity Futures Trading Commission,,,Security_VDP@cftc.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
bcfp.gov,Federal - Executive,Consumer Financial Protection Bureau,Consumer Financial Protection Bureau,Washington,DC,security@cfpb.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
bcfp.gov,Federal - Executive,Consumer Financial Protection Bureau,Consumer Financial Protection Bureau,,,security@cfpb.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
cfpa.gov,Federal - Executive,Consumer Financial Protection Bureau,Consumer Financial Protection Bureau,Washington,DC,security@cfpb.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
cfpa.gov,Federal - Executive,Consumer Financial Protection Bureau,Consumer Financial Protection Bureau,,,security@cfpb.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
cfpb.gov,Federal - Executive,Consumer Financial Protection Bureau,Consumer Financial Protection Bureau,Washington,DC,security@cfpb.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
cfpb.gov,Federal - Executive,Consumer Financial Protection Bureau,Consumer Financial Protection Bureau,,,security@cfpb.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
consumerbureau.gov,Federal - Executive,Consumer Financial Protection Bureau,Consumer Financial Protection Bureau,Washington,DC,security@cfpb.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
consumerbureau.gov,Federal - Executive,Consumer Financial Protection Bureau,Consumer Financial Protection Bureau,,,security@cfpb.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
consumerfinance.gov,Federal - Executive,Consumer Financial Protection Bureau,Consumer Financial Protection Bureau,Washington,DC,security@cfpb.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
consumerfinance.gov,Federal - Executive,Consumer Financial Protection Bureau,Consumer Financial Protection Bureau,,,security@cfpb.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
consumerfinancialbureau.gov,Federal - Executive,Consumer Financial Protection Bureau,Consumer Financial Protection Bureau,Washington,DC,security@cfpb.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
consumerfinancialbureau.gov,Federal - Executive,Consumer Financial Protection Bureau,Consumer Financial Protection Bureau,,,security@cfpb.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
consumerfinancial.gov,Federal - Executive,Consumer Financial Protection Bureau,Consumer Financial Protection Bureau,Washington,DC,security@cfpb.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
consumerfinancial.gov,Federal - Executive,Consumer Financial Protection Bureau,Consumer Financial Protection Bureau,,,security@cfpb.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
consumerfinancialprotectionbureau.gov,Federal - Executive,Consumer Financial Protection Bureau,Consumer Financial Protection Bureau,Washington,DC,security@cfpb.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
consumerfinancialprotectionbureau.gov,Federal - Executive,Consumer Financial Protection Bureau,Consumer Financial Protection Bureau,,,security@cfpb.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
consumerprotectionbureau.gov,Federal - Executive,Consumer Financial Protection Bureau,Consumer Financial Protection Bureau,Washington,DC,security@cfpb.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
consumerprotectionbureau.gov,Federal - Executive,Consumer Financial Protection Bureau,Consumer Financial Protection Bureau,,,security@cfpb.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
consumerprotection.gov,Federal - Executive,Consumer Financial Protection Bureau,Consumer Financial Protection Bureau,Washington,DC,security@cfpb.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
consumerprotection.gov,Federal - Executive,Consumer Financial Protection Bureau,Consumer Financial Protection Bureau,,,security@cfpb.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
mimm.gov,Federal - Executive,Consumer Financial Protection Bureau,Consumer Financial Protection Bureau,Washington,DC,security@cfpb.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
mimm.gov,Federal - Executive,Consumer Financial Protection Bureau,Consumer Financial Protection Bureau,,,security@cfpb.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
anchorit.gov,Federal - Executive,Consumer Product Safety Commission,Consumer Product Safety Commission,Bethesda,MD,csirt@cpsc.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
anchorit.gov,Federal - Executive,Consumer Product Safety Commission,Consumer Product Safety Commission,,,csirt@cpsc.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
atvsafety.gov,Federal - Executive,Consumer Product Safety Commission,Consumer Product Safety Commission,Bethesda,MD,csirt@cpsc.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
atvsafety.gov,Federal - Executive,Consumer Product Safety Commission,Consumer Product Safety Commission,,,csirt@cpsc.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
cpsc.gov,Federal - Executive,Consumer Product Safety Commission,Consumer Product Safety Commission,Bethesda,MD,csirt@cpsc.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
cpsc.gov,Federal - Executive,Consumer Product Safety Commission,Consumer Product Safety Commission,,,csirt@cpsc.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
drywallresponse.gov,Federal - Executive,Consumer Product Safety Commission,Consumer Product Safety Commission,Bethesda,MD,csirt@cpsc.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
drywallresponse.gov,Federal - Executive,Consumer Product Safety Commission,Consumer Product Safety Commission,,,csirt@cpsc.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
poolsafely.gov,Federal - Executive,Consumer Product Safety Commission,Consumer Product Safety Commission,Bethesda,MD,csirt@cpsc.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
poolsafely.gov,Federal - Executive,Consumer Product Safety Commission,Consumer Product Safety Commission,,,csirt@cpsc.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
poolsafety.gov,Federal - Executive,Consumer Product Safety Commission,Consumer Product Safety Commission,Bethesda,MD,csirt@cpsc.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
poolsafety.gov,Federal - Executive,Consumer Product Safety Commission,Consumer Product Safety Commission,,,csirt@cpsc.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
recalls.gov,Federal - Executive,Consumer Product Safety Commission,Consumer Product Safety Commission,Bethesda,MD,csirt@cpsc.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
recalls.gov,Federal - Executive,Consumer Product Safety Commission,Consumer Product Safety Commission,,,csirt@cpsc.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
saferproduct.gov,Federal - Executive,Consumer Product Safety Commission,Consumer Product Safety Commission,Bethesda,MD,csirt@cpsc.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
saferproduct.gov,Federal - Executive,Consumer Product Safety Commission,Consumer Product Safety Commission,,,csirt@cpsc.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
saferproducts.gov,Federal - Executive,Consumer Product Safety Commission,Consumer Product Safety Commission,Bethesda,MD,csirt@cpsc.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
saferproducts.gov,Federal - Executive,Consumer Product Safety Commission,Consumer Product Safety Commission,,,csirt@cpsc.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
seguridadconsumidor.gov,Federal - Executive,Consumer Product Safety Commission,Consumer Product Safety Commission,Bethesda,MD,csirt@cpsc.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
seguridadconsumidor.gov,Federal - Executive,Consumer Product Safety Commission,Consumer Product Safety Commission,,,csirt@cpsc.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
acc.gov,Federal - Executive,Corporation for National and Community Service,AmeriCorps,Washington,DC,unsafe@cns.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
acc.gov,Federal - Executive,Corporation for National and Community Service,Corporation for National and Community Service,,,unsafe@cns.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
americanclimatecorps.gov,Federal - Executive,Corporation for National and Community Service,AmeriCorps,WASHINGTON,DC,unsafe@cns.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
americanclimatecorps.gov,Federal - Executive,Corporation for National and Community Service,Corporation for National and Community Service,,,unsafe@cns.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
americorps.gov,Federal - Executive,Corporation for National and Community Service,AmeriCorps,Washington,DC,Unsafe@cns.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
americorps.gov,Federal - Executive,Corporation for National and Community Service,Corporation for National and Community Service,,,Unsafe@cns.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
americorpsoig.gov,Federal - Executive,Corporation for National and Community Service,AmeriCorps Office of Inspector General,Washington,DC,IT@cncsoig.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
americorpsoig.gov,Federal - Executive,Corporation for National and Community Service,Corporation for National and Community Service,,,IT@cncsoig.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
ccc.gov,Federal - Executive,Corporation for National and Community Service,AmeriCorps,Washington,DC,unsafe@cns.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
ccc.gov,Federal - Executive,Corporation for National and Community Service,Corporation for National and Community Service,,,unsafe@cns.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
climatecore.gov,Federal - Executive,Corporation for National and Community Service,AmeriCorps,Washington,DC,Unsafe@cns.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
climatecore.gov,Federal - Executive,Corporation for National and Community Service,Corporation for National and Community Service,,,Unsafe@cns.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
climatecorp.gov,Federal - Executive,Corporation for National and Community Service,AmeriCorps,Washington,DC,Unsafe@cns.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
climatecorp.gov,Federal - Executive,Corporation for National and Community Service,Corporation for National and Community Service,,,Unsafe@cns.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
climatecorps.gov,Federal - Executive,Corporation for National and Community Service,AmeriCorps,Washington,DC,unsafe@cns.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
climatecorps.gov,Federal - Executive,Corporation for National and Community Service,Corporation for National and Community Service,,,unsafe@cns.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
cncs.gov,Federal - Executive,Corporation for National and Community Service,AmeriCorps,Washington,DC,Unsafe@cns.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
cncs.gov,Federal - Executive,Corporation for National and Community Service,Corporation for National and Community Service,,,Unsafe@cns.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
cncsoig.gov,Federal - Executive,Corporation for National and Community Service,"Corporation for National and Community Service, Office Of Inspector General,",Washington,DC,IT@cncsoig.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
cncsoig.gov,Federal - Executive,Corporation for National and Community Service,Corporation for National and Community Service,,,IT@cncsoig.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
cns.gov,Federal - Executive,Corporation for National and Community Service,AmeriCorps,Washington,DC,Unsafe@cns.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
cns.gov,Federal - Executive,Corporation for National and Community Service,Corporation for National and Community Service,,,Unsafe@cns.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
joinamericorps.gov,Federal - Executive,Corporation for National and Community Service,AmeriCorps,Washington,DC,Unsafe@cns.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
joinamericorps.gov,Federal - Executive,Corporation for National and Community Service,Corporation for National and Community Service,,,Unsafe@cns.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
mentor.gov,Federal - Executive,Corporation for National and Community Service,AmeriCorps,Washington,DC,Unsafe@cns.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
mentor.gov,Federal - Executive,Corporation for National and Community Service,Corporation for National and Community Service,,,Unsafe@cns.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
mlkday.gov,Federal - Executive,Corporation for National and Community Service,AmeriCorps,Washington,DC,Unsafe@cns.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
mlkday.gov,Federal - Executive,Corporation for National and Community Service,Corporation for National and Community Service,,,Unsafe@cns.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
nationalservice.gov,Federal - Executive,Corporation for National and Community Service,AmeriCorps,Washington,DC,Unsafe@cns.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
nationalservice.gov,Federal - Executive,Corporation for National and Community Service,Corporation for National and Community Service,,,Unsafe@cns.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
presidentialserviceawards.gov,Federal - Executive,Corporation for National and Community Service,AmeriCorps,Washington,DC,Unsafe@cns.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
presidentialserviceawards.gov,Federal - Executive,Corporation for National and Community Service,Corporation for National and Community Service,,,Unsafe@cns.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
serve.gov,Federal - Executive,Corporation for National and Community Service,AmeriCorps,Washington,DC,Unsafe@cns.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
serve.gov,Federal - Executive,Corporation for National and Community Service,Corporation for National and Community Service,,,Unsafe@cns.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
vistacampus.gov,Federal - Executive,Corporation for National and Community Service,AmeriCorps,Washington,DC,Unsafe@cns.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
vistacampus.gov,Federal - Executive,Corporation for National and Community Service,Corporation for National and Community Service,,,Unsafe@cns.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
volunteeringinamerica.gov,Federal - Executive,Corporation for National and Community Service,AmeriCorps,Washington,DC,Unsafe@cns.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
volunteeringinamerica.gov,Federal - Executive,Corporation for National and Community Service,Corporation for National and Community Service,,,Unsafe@cns.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
cigie.gov,Federal - Executive,Council of the Inspectors General on Integrity and Efficiency,Council of the Inspectors General on Integrity and Efficiency,Washington,DC,security@cigie.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
cigie.gov,Federal - Executive,Council of the Inspectors General on Integrity and Efficiency,Council of the Inspectors General on Integrity and Efficiency,,,security@cigie.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
ignet.gov,Federal - Executive,Council of the Inspectors General on Integrity and Efficiency,Council of the Inspectors General on Integrity and Efficiency,Washington,DC,security@cigie.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
ignet.gov,Federal - Executive,Council of the Inspectors General on Integrity and Efficiency,Council of the Inspectors General on Integrity and Efficiency,,,security@cigie.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
oversight.gov,Federal - Executive,Council of the Inspectors General on Integrity and Efficiency,Council of the Inspectors General on Integrity and Efficiency,Washington,DC,security@cigie.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
oversight.gov,Federal - Executive,Council of the Inspectors General on Integrity and Efficiency,Council of the Inspectors General on Integrity and Efficiency,,,security@cigie.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
pandemicoversight.gov,Federal - Executive,Council of the Inspectors General on Integrity and Efficiency,Council of the Inspectors General on Integrity and Efficiency,Washington,DC,security@cigie.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
pandemicoversight.gov,Federal - Executive,Council of the Inspectors General on Integrity and Efficiency,Council of the Inspectors General on Integrity and Efficiency,,,security@cigie.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
csosa.gov,Federal - Executive,DC Court Services and Offender Supervision Agency,Office of information Technology,Washington,DC,Soc@csosa.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
csosa.gov,Federal - Executive,DC Court Services and Offender Supervision Agency,DC Court Services and Offender Supervision Agency,,,Soc@csosa.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
pretrialservices.gov,Federal - Executive,DC Court Services and Offender Supervision Agency,Pretrial Services Agency for the District of Columbia,Washington,DC,PSAITSecurity@PSA.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
pretrialservices.gov,Federal - Executive,DC Court Services and Offender Supervision Agency,DC Court Services and Offender Supervision Agency,,,PSAITSecurity@PSA.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
psa.gov,Federal - Executive,DC Court Services and Offender Supervision Agency,Court Services and Offender Supervision Agency,Washington,DC,PSAITSecurity@PSA.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
psa.gov,Federal - Executive,DC Court Services and Offender Supervision Agency,DC Court Services and Offender Supervision Agency,,,PSAITSecurity@PSA.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
dnfsb.gov,Federal - Executive,Defense Nuclear Facilities Safety Board,Defense Nuclear Facilities Safety Board,Washington,DC,cyberalerts@dnfsb.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
dnfsb.gov,Federal - Executive,Defense Nuclear Facilities Safety Board,Defense Nuclear Facilities Safety Board,,,cyberalerts@dnfsb.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
dra.gov,Federal - Executive,Delta Regional Authority,Delta Regional Authority,Clarksdale,MS,(blank),changed_old,2024-12-17 06:10:41+00:00,1734415841
dra.gov,Federal - Executive,Delta Regional Authority,Delta Regional Authority,,,(blank),changed_new,2024-12-17 06:10:41+00:00,1734415841
denali.gov,Federal - Executive,Denali Commission,Denali Commission,Anchorage,AK,jherrick@denali.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
denali.gov,Federal - Executive,Denali Commission,Denali Commission,,,jherrick@denali.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
2020census.gov,Federal - Executive,Department of Commerce,Census Bureau,Suitland,MD,boc.cirt@census.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
2020census.gov,Federal - Executive,Department of Commerce,Department of Commerce,,,boc.cirt@census.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
ap.gov,Federal - Executive,Department of Commerce,TCD / BIS / Dept of Commerce,Washington,DC,BIS.CIRT@bis.doc.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
ap.gov,Federal - Executive,Department of Commerce,Department of Commerce,,,BIS.CIRT@bis.doc.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
aviationweather.gov,Federal - Executive,Department of Commerce,National Weather Service,Silver Spring,MD,security@noaa.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
aviationweather.gov,Federal - Executive,Department of Commerce,Department of Commerce,,,security@noaa.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
bea.gov,Federal - Executive,Department of Commerce,Bureau of Economic Analysis,Suitland,MD,bea-cirt@bea.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
bea.gov,Federal - Executive,Department of Commerce,Department of Commerce,,,bea-cirt@bea.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
bis.gov,Federal - Executive,Department of Commerce,Bureau of Industry and Security,Washington,DC,BIS.CIRT@bis.doc.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
bis.gov,Federal - Executive,Department of Commerce,Department of Commerce,,,BIS.CIRT@bis.doc.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
bldrdoc.gov,Federal - Executive,Department of Commerce,National Institute of Standards and Technology,Boulder,CO,siirt@nist.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
bldrdoc.gov,Federal - Executive,Department of Commerce,Department of Commerce,,,siirt@nist.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
buyusa.gov,Federal - Executive,Department of Commerce,International Trade Administration,Washington,DC,OpSec@trade.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
buyusa.gov,Federal - Executive,Department of Commerce,Department of Commerce,,,OpSec@trade.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
census.gov,Federal - Executive,Department of Commerce,Census Bureau,Suitland,MD,boc.cirt@census.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
census.gov,Federal - Executive,Department of Commerce,Department of Commerce,,,boc.cirt@census.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
chips.gov,Federal - Executive,Department of Commerce,National Institute of Standards and Technology,Gaithersburg,MD,siirt@nist.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
chips.gov,Federal - Executive,Department of Commerce,Department of Commerce,,,siirt@nist.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
climate.gov,Federal - Executive,Department of Commerce,NWS/OPS33,Silver Spring,MD,security@noaa.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
climate.gov,Federal - Executive,Department of Commerce,Department of Commerce,,,security@noaa.gov,changed_new,2024-12-17 06:10:41+00:00,1734415841
commerce.gov,Federal - Executive,Department of Commerce,Department of Commerce,Washington,DC,esoc@doc.gov,changed_old,2024-12-17 06:10:41+00:00,1734415841
