Domain Name,Domain Type,Agency,Organization Name,City,State,Security Contact Email,modification,commit_datetime,commit_date
housedems.gov,Federal - Legislative,United States House of Representatives,House Democratic Caucus,Washington,DC,richard.martins@mail.house.gov,changed_new,2025-09-16 06:11:57+00:00,1758003117
housed.gov,Federal - Legislative,The Legislative Branch,US House of Representatives,Washington,DC,richard.martins@mail.house.gov,changed_old,2025-09-16 06:11:57+00:00,1758003117
housed.gov,Federal - Legislative,United States House of Representatives,US House of Representatives,Washington,DC,richard.martins@mail.house.gov,changed_new,2025-09-16 06:11:57+00:00,1758003117
house.gov,Federal - Legislative,The Legislative Branch,US House of Representatives,Washington,DC,richard.martins@mail.house.gov,changed_old,2025-09-16 06:11:57+00:00,1758003117
house.gov,Federal - Legislative,United States House of Representatives,US House of Representatives,Washington,DC,richard.martins@mail.house.gov,changed_new,2025-09-16 06:11:57+00:00,1758003117
houselive.gov,Federal - Legislative,The Legislative Branch,US House of Representatives,Washington,DC,richard.martins@mail.house.gov,changed_old,2025-09-16 06:11:57+00:00,1758003117
houselive.gov,Federal - Legislative,United States House of Representatives,US House of Representatives,Washington,DC,richard.martins@mail.house.gov,changed_new,2025-09-16 06:11:57+00:00,1758003117
housenewsletters.gov,Federal - Legislative,The Legislative Branch,US House of Representatives,Washington,DC,richard.martins@mail.house.gov,changed_old,2025-09-16 06:11:57+00:00,1758003117
housenewsletters.gov,Federal - Legislative,United States House of Representatives,US House of Representatives,Washington,DC,richard.martins@mail.house.gov,changed_new,2025-09-16 06:11:57+00:00,1758003117
jct.gov,Federal - Legislative,The Legislative Branch,"The Joint Committee on Taxation, United States Congress",Washington,DC,(blank),changed_old,2025-09-16 06:11:57+00:00,1758003117
jct.gov,Federal - Legislative,United States House of Representatives,"The Joint Committee on Taxation, United States Congress",Washington,DC,(blank),changed_new,2025-09-16 06:11:57+00:00,1758003117
majorityleader.gov,Federal - Legislative,The Legislative Branch,Office of the Majority Leader,Washington,DC,richard.martins@mail.house.gov,changed_old,2025-09-16 06:11:57+00:00,1758003117
majorityleader.gov,Federal - Legislative,United States House of Representatives,Office of the Majority Leader,Washington,DC,richard.martins@mail.house.gov,changed_new,2025-09-16 06:11:57+00:00,1758003117
majoritywhip.gov,Federal - Legislative,The Legislative Branch,Office of the Majority Whip,Washington,DC,richard.martins@mail.house.gov,changed_old,2025-09-16 06:11:57+00:00,1758003117
majoritywhip.gov,Federal - Legislative,United States House of Representatives,Office of the Majority Whip,Washington,DC,richard.martins@mail.house.gov,changed_new,2025-09-16 06:11:57+00:00,1758003117
minoritywhip.gov,Federal - Legislative,The Legislative Branch,US House of Representatives,Washington,DC,richard.martins@mail.house.gov,changed_old,2025-09-16 06:11:57+00:00,1758003117
minoritywhip.gov,Federal - Legislative,United States House of Representatives,US House of Representatives,Washington,DC,richard.martins@mail.house.gov,changed_new,2025-09-16 06:11:57+00:00,1758003117
ppdcecc.gov,Federal - Legislative,The Legislative Branch,Congressional-Executive Commission on China,Washington,DC,(blank),changed_old,2025-09-16 06:11:57+00:00,1758003117
ppdcecc.gov,Federal - Legislative,United States House of Representatives,Congressional-Executive Commission on China,Washington,DC,(blank),changed_new,2025-09-16 06:11:57+00:00,1758003117
republicanleader.gov,Federal - Legislative,The Legislative Branch,US House of Representatives,Washington,DC,richard.martins@mail.house.gov,changed_old,2025-09-16 06:11:57+00:00,1758003117
republicanleader.gov,Federal - Legislative,United States House of Representatives,US House of Representatives,Washington,DC,richard.martins@mail.house.gov,changed_new,2025-09-16 06:11:57+00:00,1758003117
republicans.gov,Federal - Legislative,The Legislative Branch,House Republican Conference,Washington,DC,richard.martins@mail.house.gov,changed_old,2025-09-16 06:11:57+00:00,1758003117
republicans.gov,Federal - Legislative,United States House of Representatives,House Republican Conference,Washington,DC,richard.martins@mail.house.gov,changed_new,2025-09-16 06:11:57+00:00,1758003117
republicanwhip.gov,Federal - Legislative,The Legislative Branch,US House of Representatives,Washington,DC,richard.martins@mail.house.gov,changed_old,2025-09-16 06:11:57+00:00,1758003117
republicanwhip.gov,Federal - Legislative,United States House of Representatives,US House of Representatives,Washington,DC,richard.martins@mail.house.gov,changed_new,2025-09-16 06:11:57+00:00,1758003117
speaker.gov,Federal - Legislative,The Legislative Branch,Office of the Speaker,Washington,DC,richard.martins@mail.house.gov,changed_old,2025-09-16 06:11:57+00:00,1758003117
speaker.gov,Federal - Legislative,United States House of Representatives,Office of the Speaker,Washington,DC,richard.martins@mail.house.gov,changed_new,2025-09-16 06:11:57+00:00,1758003117
taxreform.gov,Federal - Legislative,The Legislative Branch,US House of Representatives,Washington,DC,richard.martins@mail.house.gov,changed_old,2025-09-16 06:11:57+00:00,1758003117
taxreform.gov,Federal - Legislative,United States House of Representatives,US House of Representatives,Washington,DC,richard.martins@mail.house.gov,changed_new,2025-09-16 06:11:57+00:00,1758003117
tmdbhouse.gov,Federal - Legislative,The Legislative Branch,US House of Representatives,Washington,DC,(blank),changed_old,2025-09-16 06:11:57+00:00,1758003117
tmdbhouse.gov,Federal - Legislative,United States House of Representatives,US House of Representatives,Washington,DC,(blank),changed_new,2025-09-16 06:11:57+00:00,1758003117
ushouse.gov,Federal - Legislative,The Legislative Branch,US House of Representatives,Washington,DC,richard.martins@mail.house.gov,changed_old,2025-09-16 06:11:57+00:00,1758003117
ushouse.gov,Federal - Legislative,United States House of Representatives,US House of Representatives,Washington,DC,richard.martins@mail.house.gov,changed_new,2025-09-16 06:11:57+00:00,1758003117
ushr.gov,Federal - Legislative,The Legislative Branch,US House of Representatives,Washington,DC,richard.martins@mail.house.gov,changed_old,2025-09-16 06:11:57+00:00,1758003117
ushr.gov,Federal - Legislative,United States House of Representatives,US House of Representatives,Washington,DC,richard.martins@mail.house.gov,changed_new,2025-09-16 06:11:57+00:00,1758003117
